Date,Bond,Return_PD,Equity_Momentum,Masked_4,Curve_Slope,Curve_Level,Masked_1,303_Level,Masked_5,Value,302_6m_MA_change,304_Level,Carry,Skew,302_Level,302_1m_diff,301_Level,Yield,501_Level,Duration,201_Level,Beta
1990-08-31,10_15/10+|DE,-0.002630478,-0.043316097,-0.009813613,0.074128,8.606711333,-0.006173402,101.64,-0.199290119,0.65347,0.238333333,100.46,-0.019815043,0.039704839,4.61,0.06,70.39,8.25,5.905,10.86096998,71.91,-1.422548923
1990-08-31,10_15/10+|JP,-0.006143937,0.176530081,-0.009758635,-0.195005,7.232520333,-0.017569468,101.89,0.390106013,0.65347,-0.09,102.31,-0.098437508,4.357306541,4.59,-0.05,78.68,6.961,2.2,10.4212871,104.45,-1.422548923
1990-08-31,10_15/10+|SW,-0.005892604,-0.089868332,-0.0183961135,-0.37105,13.04068333,-0.009373580999999999,99.78,-0.3598824315,0.65347,-0.791666667,101.87,0.007789662,0.0426017555,-2.23,-0.26,57.25,12.81,1.5,5.589929971,70.44,-1.422548923
1990-08-31,10_15/10+|UK,-0.004146385,-0.011616228,-0.023007537,-0.94893,12.06149,-0.021227538,99.53,-0.525732626,0.639,-0.08,101.63,-0.528010397,-0.430484436,0.77,0.01,60.64,11.565,6.7,6.90000709,82.99,-2.703369173
1990-08-31,10_15/10+|US,-0.005610748,-0.090376595,0.020303668,0.38611,8.165395,0.026499506,99.26,-0.403100722,-2.031,-0.098333333,101.22,0.110275191,-0.001096736,2.0,-0.2,52.98,8.681,5.2,8.939960993,62.36,-2.799477438
1990-08-31,1_3|AU,0.004088794,-0.0274661625,0.083271485,0.02396,13.65493,0.15872288,98.03,-0.316664141,0.65347,-0.033333333,101.54,-1.303298572,-0.242171635,0.12,-0.03,44.64,13.72931,6.61,1.559274205,71.175,-1.422548923
1990-08-31,1_3|CA,0.003138677,0.039694412,-0.330210853,-0.77829,11.0357,-0.668193334,97.69,-0.416174015,3.62484,0.02,101.57,-1.894989886,0.448399674,-0.26,-0.09,54.39,11.33821,7.6,1.644774033,69.47,-0.918861415
1990-08-31,1_3|DE,-0.00363602,-0.043316097,-0.123392069,0.074128,8.606711333,-0.244637312,101.64,-0.199290119,2.659852,0.238333333,100.46,0.31036653,2.107519124,4.61,0.06,70.39,8.536385,5.905,1.758216841,71.91,-0.425971595
1990-08-31,1_3|JP,-0.005047022,0.176530081,0.009573101,-0.195005,7.232520333,0.012566901,101.89,0.390106013,0.967958,-0.09,102.31,-0.513451653,0.149876551,4.59,-0.05,78.68,7.380038,2.2,1.664842978,104.45,-0.267821462
1990-08-31,1_3|SW,-0.006743232,-0.089868332,-0.0183961135,-0.37105,13.04068333,-0.009373580999999999,99.78,-0.3598824315,0.65347,-0.791666667,101.87,0.610447948,0.0426017555,-2.23,-0.26,57.25,13.27077,1.5,1.950161547,70.44,-1.422548923
1990-08-31,1_3|UK,0.000425,-0.011616228,-0.433804263,-0.94893,12.06149,-0.876704437,99.53,-0.525732626,1.67226,-0.08,101.63,-2.906076374,-0.868709301,0.77,0.01,60.64,12.6914,6.7,1.555526928,82.99,-0.792120437
1990-08-31,1_3|US,-0.001397761,-0.090376595,-0.063322877,0.38611,8.165395,-0.217744938,99.26,-0.403100722,-0.676626,-0.098333333,101.22,0.123257177,-0.291610582,2.0,-0.2,52.98,7.915235,5.2,1.608789274,62.36,-0.583900798
1990-08-31,3_5|AU,0.001118777,-0.0274661625,0.130986864,0.02396,13.65493,0.191583415,98.03,-0.316664141,0.65347,-0.033333333,101.54,-0.464216417,-0.112160865,0.12,-0.03,44.64,13.52446,6.61,3.243432626,71.175,-1.422548923
1990-08-31,3_5|CA,0.000746,0.039694412,-0.144153798,-0.77829,11.0357,-0.101758943,97.69,-0.416174015,0.5293,0.02,101.57,-0.904836319,0.33719644,-0.26,-0.09,54.39,10.85611,7.6,3.100341745,69.47,-1.460106511
1990-08-31,3_5|DE,-0.003557726,-0.043316097,-0.061875642,0.074128,8.606711333,-0.04832598,101.64,-0.199290119,2.284799,0.238333333,100.46,0.177597515,1.606533806,4.61,0.06,70.39,8.651032,5.905,3.32579998,71.91,-0.754031251
1990-08-31,3_5|JP,-0.006415473,0.176530081,0.016903045,-0.195005,7.232520333,0.01778103,101.89,0.390106013,0.870975,-0.09,102.31,-0.22986203,0.415657249,4.59,-0.05,78.68,7.230664,2.2,3.568609904,104.45,-0.367398746
1990-08-31,3_5|SW,-0.006689751,-0.089868332,-0.0183961135,-0.37105,13.04068333,-0.009373580999999999,99.78,-0.3598824315,0.65347,-0.791666667,101.87,0.138559859,0.0426017555,-2.23,-0.26,57.25,13.16805,1.5,2.759907942,70.44,-1.422548923
1990-08-31,3_5|UK,-0.000728,-0.011616228,-0.135101617,-0.94893,12.06149,-0.056397987,99.53,-0.525732626,0.65347,-0.08,101.63,-1.254216592,-0.974767105,0.77,0.01,60.64,12.05127,6.7,3.091455194,82.99,-1.422548923
1990-08-31,3_5|US,-0.003149063,-0.090376595,-0.021155338,0.38611,8.165395,-0.003174843,99.26,-0.403100722,-1.433033,-0.098333333,101.22,0.129106432,0.006628406,2.0,-0.2,52.98,8.081864,5.2,3.115609345,62.36,-1.109449105
1990-08-31,5_7|AU,-0.000191,-0.0274661625,0.084541945,0.02396,13.65493,0.102700888,98.03,-0.316664141,0.65347,-0.033333333,101.54,-0.337668231,-0.263117809,0.12,-0.03,44.64,13.4945,6.61,3.924175096,71.175,-1.422548923
1990-08-31,5_7|CA,-0.000246,0.039694412,-0.083653288,-0.77829,11.0357,-0.01257376,97.69,-0.416174015,0.35171,0.02,101.57,-0.587661375,0.333994121,-0.26,-0.09,54.39,10.76747,7.6,4.085014637,69.47,-1.943253687
1990-08-31,5_7|DE,-0.004223011,-0.043316097,-0.04128734,0.074128,8.606711333,-0.025740206,101.64,-0.199290119,1.985302,0.238333333,100.46,0.120578939,1.051813492,4.61,0.06,70.39,8.686585,5.905,4.657736739,71.91,-1.144863654
1990-08-31,5_7|JP,-0.006091921,0.176530081,0.010853074,-0.195005,7.232520333,0.01832976,101.89,0.390106013,0.84765,-0.09,102.31,-0.074083796,0.863804748,4.59,-0.05,78.68,7.256914,2.2,5.01676195,104.45,-0.649611957
1990-08-31,5_7|SW,-0.006006862,-0.089868332,-0.0183961135,-0.37105,13.04068333,-0.009373580999999999,99.78,-0.3598824315,0.65347,-0.791666667,101.87,0.021616965,0.0426017555,-2.23,-0.26,57.25,13.007,1.5,3.955507181,70.44,-1.422548923
1990-08-31,5_7|UK,-0.002350374,-0.011616228,-0.066708095,-0.94893,12.06149,-0.019365785,99.53,-0.525732626,0.74188,-0.08,101.63,-0.839480152,-0.994478973,0.77,0.01,60.64,11.86243,6.7,4.203266242,82.99,-1.748720471
1990-08-31,5_7|US,-0.004005751,-0.090376595,0.004801436,0.38611,8.165395,0.049952113,99.26,-0.403100722,-1.874673,-0.098333333,101.22,0.133489332,0.072209035,2.0,-0.2,52.98,8.225866,5.2,4.462321698,62.36,-1.539555019
1990-08-31,7_10|AU,-0.002822616,-0.0274661625,0.085917191,0.02396,13.65493,0.124877365,98.03,-0.316664141,0.65347,-0.033333333,101.54,-0.091216904,-0.11904011,0.12,-0.03,44.64,13.723,6.61,4.817450625,71.175,-1.422548923
1990-08-31,7_10|CA,-0.00200617,0.039694412,-0.048789256,-0.77829,11.0357,-0.016240107,97.69,-0.416174015,-0.12245,0.02,101.57,-0.504950455,0.255570252,-0.26,-0.09,54.39,10.61452,7.6,5.387230662,69.47,-2.377722245
1990-08-31,7_10|DE,-0.004655919,-0.043316097,-0.027387393,0.074128,8.606711333,-0.023244844,101.64,-0.199290119,1.71698,0.238333333,100.46,0.017936902,0.682868348,4.61,0.06,70.39,8.597057,5.905,5.801336771,71.91,-1.940082536
1990-08-31,7_10|JP,-0.00509743,0.176530081,-0.003077198,-0.195005,7.232520333,-0.026709928,101.89,0.390106013,0.597953,-0.09,102.31,-0.129894412,0.376481112,4.59,-0.05,78.68,7.104618,2.2,6.535598352,104.45,-1.243397803
1990-08-31,7_10|SW,-0.005913764,-0.089868332,-0.0183961135,-0.37105,13.04068333,-0.009373580999999999,99.78,-0.3598824315,0.65347,-0.791666667,101.87,0.002339016,0.0426017555,-2.23,-0.26,57.25,12.886,1.5,4.761440746,70.44,-1.422548923
1990-08-31,7_10|UK,-0.002543155,-0.011616228,-0.03772241,-0.94893,12.06149,0.009018279,99.53,-0.525732626,0.78833,-0.08,101.63,-0.657892558,-0.882542299,0.77,0.01,60.64,11.77155,6.7,5.241945861,82.99,-2.230330893
1990-08-31,7_10|US,-0.004430043,-0.090376595,0.018065626,0.38611,8.165395,0.049388887,99.26,-0.403100722,-1.834516,-0.098333333,101.22,0.103256931,0.00408709,2.0,-0.2,52.98,8.343307,5.2,5.760737973,62.36,-1.877334395
1990-09-30,10_15/10+|AU,-0.001372014,0.0585896275,0.222104281,0.60305,13.62349667,0.270929548,97.83,-0.363648586,1.2228,-0.086666667,101.3,0.021266614,0.194502352,0.05,-0.07,44.63,13.962,7.08,5.595386097,56.53,-1.345871629
1990-09-30,10_15/10+|CA,-0.004869034,0.077028134,0.073596238,-0.20299,10.82477667,0.099943859,97.41,-0.654994672,-0.263,-0.166666667,101.24,-0.156566253,0.055429625,-0.45,-0.19,54.28,11.121,7.9,7.173137679,69.53,-2.501763511
1990-09-30,10_15/10+|DE,-0.001370452,0.072297226,-0.011143934,0.100914,9.010136,-0.017704743,101.7,0.148248674,1.2228,0.175,100.75,-0.021687261,0.077761488,4.64,0.03,70.64,8.513,6.15,10.57476984,72.59,-1.345871629
1990-09-30,10_15/10+|JP,-0.003074159,0.242728248,0.00599514,-0.356097,7.856703333,0.014177216,101.8,0.842319068,1.2228,-0.133333333,102.5,-0.061585537,3.582712458,4.5,-0.09,78.86,7.601,2.1,10.07509598,105.37,-1.345871629
1990-09-30,10_15/10+|SW,-0.000459,-0.021994428,0.0125964525,-0.47177,13.67792333,0.080790311,99.5,-0.1896167945,1.2228,-0.721666667,101.75,0.01129884,0.137878917,-2.51,-0.28,57.11,13.39,1.7,5.423758709,68.62,-1.345871629
1990-09-30,10_15/10+|UK,-0.000866,0.044882029,0.018156405,-0.49599,12.21505,0.032651392,99.47,-0.403330758,1.387,-0.038333333,101.35,-0.447988749,-0.180323293,0.76,-0.01,60.68,11.905,6.8,7.000306741,82.24,-2.642989611
1990-09-30,10_15/10+|US,0.000721,0.034972446,0.056479588,0.666278,8.549639333,0.068069627,98.86,-0.015585003,-1.843,-0.408333333,100.98,0.165189823,0.052396343,1.64,-0.36,52.87,9.289,5.5,8.743890028,62.26,-2.643751662
1990-09-30,1_3|AU,0.00259756,0.0585896275,0.264571403,0.60305,13.62349667,0.515760645,97.83,-0.363648586,1.2228,-0.086666667,101.3,-0.578052792,-0.158068691,0.05,-0.07,44.63,13.31851,7.08,1.498709137,56.53,-1.345871629
1990-09-30,1_3|CA,-0.004070303,0.077028134,-0.280745467,-0.20299,10.82477667,-0.567796263,97.41,-0.654994672,2.58603,-0.166666667,101.24,-1.938427871,0.448850114,-0.45,-0.19,54.28,10.92611,7.9,1.635332866,69.53,-0.812688503
1990-09-30,1_3|DE,-0.001012092,0.072297226,-0.009842308,0.100914,9.010136,-0.016710738,101.7,0.148248674,3.345208,0.175,100.75,0.566322516,2.058748519,4.64,0.03,70.64,8.919757,6.15,1.681157809,72.59,-0.391172735
1990-09-30,1_3|JP,-0.005065129,0.242728248,0.133550947,-0.356097,7.856703333,0.268390092,101.8,0.842319068,1.653393,-0.133333333,102.5,-0.244786394,0.180354571,4.5,-0.09,78.86,7.951267,2.1,1.5586296,105.37,-0.253858598
1990-09-30,1_3|SW,-0.003173863,-0.021994428,0.0125964525,-0.47177,13.67792333,0.080790311,99.5,-0.1896167945,1.2228,-0.721666667,101.75,0.803699939,0.137878917,-2.51,-0.28,57.11,13.93825,1.7,1.86201912,68.62,-1.345871629
1990-09-30,1_3|UK,-0.003182792,0.044882029,-0.532848155,-0.49599,12.21505,-1.090583755,99.47,-0.403330758,1.90879,-0.038333333,101.35,-3.245057172,-0.861201276,0.76,-0.01,60.68,12.5408,6.8,1.487225041,82.24,-0.70272558
1990-09-30,1_3|US,0.000872,0.034972446,-0.045491341,0.666278,8.549639333,-0.022763139,98.86,-0.015585003,-0.975121,-0.408333333,100.98,0.319910336,-0.773885268,1.64,-0.36,52.87,8.111214,5.5,1.604871711,62.26,-0.498348341
1990-09-30,3_5|AU,0.002395973,0.0585896275,0.244411375,0.60305,13.62349667,0.356263666,97.83,-0.363648586,1.2228,-0.086666667,101.3,-0.102556229,-0.006476128,0.05,-0.07,44.63,13.39625,7.08,3.283573165,56.53,-1.345871629
1990-09-30,3_5|CA,-0.004832622,0.077028134,-0.044138285,-0.20299,10.82477667,0.097677322,97.41,-0.654994672,0.06903,-0.166666667,101.24,-0.696021561,0.337054711,-0.45,-0.19,54.28,10.71974,7.9,3.119877616,69.53,-1.353825175
1990-09-30,3_5|DE,-0.001298028,0.072297226,-0.024672275,0.100914,9.010136,-0.040091192,101.7,0.148248674,2.889118,0.175,100.75,0.211210848,1.562680044,4.64,0.03,70.64,9.025122,6.15,3.320115523,72.59,-0.69988479
1990-09-30,3_5|JP,-0.003805459,0.242728248,0.104588344,-0.356097,7.856703333,0.151516019,101.8,0.842319068,1.644618,-0.133333333,102.5,-0.077063532,0.927791401,4.5,-0.09,78.86,7.911412,2.1,3.54566492,105.37,-0.393427594
1990-09-30,3_5|SW,-0.001750651,-0.021994428,0.0125964525,-0.47177,13.67792333,0.080790311,99.5,-0.1896167945,1.2228,-0.721666667,101.75,0.151926277,0.137878917,-2.51,-0.28,57.11,13.83704,1.7,2.982349155,68.62,-1.345871629
1990-09-30,3_5|UK,-0.001507232,0.044882029,-0.128033623,-0.49599,12.21505,-0.00269124,99.47,-0.403330758,1.06105,-0.038333333,101.35,-1.148006069,-0.93861559,0.76,-0.01,60.68,12.02786,6.8,3.158722632,82.24,-1.302713067
1990-09-30,3_5|US,0.001020293,0.034972446,0.027458259,0.666278,8.549639333,0.107138524,98.86,-0.015585003,-1.620189,-0.408333333,100.98,0.26254138,-0.322327702,1.64,-0.36,52.87,8.434679,5.5,3.096504877,62.26,-0.967722585
1990-09-30,5_7|AU,0.001032314,0.0585896275,0.211923744,0.60305,13.62349667,0.278492573,97.83,-0.363648586,1.2228,-0.086666667,101.3,-0.035635002,-0.084157025,0.05,-0.07,44.63,13.49269,7.08,4.011318608,56.53,-1.345871629
1990-09-30,5_7|CA,-0.004306218,0.077028134,0.0070365,-0.20299,10.82477667,0.131599287,97.41,-0.654994672,-0.05774,-0.166666667,101.24,-0.436433953,0.344544327,-0.45,-0.19,54.28,10.74614,7.9,4.016174152,69.53,-1.800047133
1990-09-30,5_7|DE,-0.001370355,0.072297226,-0.007119871,0.100914,9.010136,0.025721981,101.7,0.148248674,2.527078,0.175,100.75,0.188910851,1.042399167,4.64,0.03,70.64,9.12096,6.15,4.661546233,72.59,-1.074783714
1990-09-30,5_7|JP,-0.002315232,0.242728248,0.052116695,-0.356097,7.856703333,0.001152511,101.8,0.842319068,1.519421,-0.133333333,102.5,-0.071795669,0.895961936,4.5,-0.09,78.86,7.886061,2.1,4.975143572,105.37,-0.696798763
1990-09-30,5_7|SW,-0.001016301,-0.021994428,0.0125964525,-0.47177,13.67792333,0.080790311,99.5,-0.1896167945,1.2228,-0.721666667,101.75,0.019675617,0.137878917,-2.51,-0.28,57.11,13.608,1.7,3.982994155,68.62,-1.345871629
1990-09-30,5_7|UK,-0.000999,0.044882029,-0.031630988,-0.49599,12.21505,0.093510995,99.47,-0.403330758,1.35456,-0.038333333,101.35,-0.670445165,-0.868621458,0.76,-0.01,60.68,12.03245,6.8,4.292492965,82.24,-1.642614998
1990-09-30,5_7|US,0.00081,0.034972446,0.050856741,0.666278,8.549639333,0.120422192,98.86,-0.015585003,-1.922118,-0.408333333,100.98,0.228477965,-0.08326585,1.64,-0.36,52.87,8.660695,5.5,4.437022507,62.26,-1.382708295
1990-09-30,7_10|AU,-0.000729,0.0585896275,0.228258868,0.60305,13.62349667,0.330299573,97.83,-0.363648586,1.2228,-0.086666667,101.3,0.23383062,0.161719825,0.05,-0.07,44.63,13.989,7.08,4.862866783,56.53,-1.345871629
1990-09-30,7_10|CA,-0.004840816,0.077028134,0.056593446,-0.20299,10.82477667,0.150537285,97.41,-0.654994672,-0.32196,-0.166666667,101.24,-0.330449621,0.272200275,-0.45,-0.19,54.28,10.76069,7.9,5.400188242,69.53,-2.250226513
1990-09-30,7_10|DE,-0.001636207,0.072297226,0.000611,0.100914,9.010136,0.006308698,101.7,0.148248674,2.272122,0.175,100.75,0.064171055,0.657649383,4.64,0.03,70.64,9.057055,6.15,5.755132485,72.59,-1.829123001
1990-09-30,7_10|JP,-0.003866686,0.242728248,0.002123183,-0.356097,7.856703333,-0.094677902,101.8,0.842319068,1.072296,-0.133333333,102.5,-0.201333828,0.262442907,4.5,-0.09,78.86,7.627199,2.1,6.499607982,105.37,-1.345871629
1990-09-30,7_10|SW,-0.000733,-0.021994428,0.0125964525,-0.47177,13.67792333,0.080790311,99.5,-0.1896167945,1.2228,-0.721666667,101.75,0.007964847,0.137878917,-2.51,-0.28,57.11,13.474,1.7,4.673317236,68.62,-1.345871629
1990-09-30,7_10|UK,-0.001394569,0.044882029,-0.004338226,-0.49599,12.21505,0.064664951,99.47,-0.403330758,1.2228,-0.038333333,101.35,-0.554088765,-0.775136703,0.76,-0.01,60.68,11.97152,6.8,5.239024563,82.24,-2.097455838
1990-09-30,7_10|US,0.000451,0.034972446,0.058116406,0.666278,8.549639333,0.101555321,98.86,-0.015585003,-1.791843,-0.408333333,100.98,0.178713439,0.114038009,1.64,-0.36,52.87,8.812274,5.5,5.742470866,62.26,-1.753572825
1990-10-31,10_15/10+|AU,0.002602837,0.1488945695,0.223382056,1.05669,13.53151667,0.281612155,97.63,-0.36397548,1.48881,-0.125,101.07,0.112960305,0.108321839,-0.02,-0.07,44.62,14.102,7.21,5.50111629,71.63,-1.33764034
1990-10-31,10_15/10+|CA,0.00146056,0.126776547,0.194045742,0.04797,11.18407333,0.220058265,97.12,-0.22032798,0.38,-0.351666667,100.88,-0.010749569,0.185120369,-0.69,-0.24,54.16,11.621,8.1,7.038998965,68.47,-2.621085867
1990-10-31,10_15/10+|DE,0.00034,0.223917083,-0.020250773,0.200081,9.155225,-0.031556732,101.69,0.275016616,1.48881,0.07,101.09,-0.031608137,0.068620386,4.6,-0.04,70.83,8.653,6.25,10.80411954,73.02,-1.33764034
1990-10-31,10_15/10+|JP,0.005487198,0.315907203,0.007645068,-0.480922,8.183564333,0.007895565,101.66,1.014731515,1.48881,-0.253333333,102.59,-0.062610128,3.567791859,4.31,-0.19,79.0,7.913,2.0,10.20907784,106.28,-1.33764034
1990-10-31,10_15/10+|SW,0.001896955,0.171012592,0.0222844275,-0.66726,13.77608667,0.060196835,99.18,-0.07370177,1.48881,-0.661666667,101.71,-0.001150186,0.1105123615,-2.75,-0.24,56.95,13.43,1.7,5.348673191,70.24,-1.33764034
1990-10-31,10_15/10+|UK,0.003913302,0.113533072,0.023628602,-0.65898,12.3651,0.027587037,99.34,-0.14803154,1.421,-0.045,101.03,-0.444495617,-0.140795892,0.72,-0.04,60.67,11.955,6.8,6.990163006,81.5,-2.620123357
1990-10-31,10_15/10+|US,0.001777145,0.118682284,0.028425877,0.775856,8.554062,0.036607331,98.37,0.000628,-1.661,-0.758333333,100.68,0.148477413,0.053378611,1.14,-0.5,52.71,9.221,5.7,8.81173496,62.49,-2.610001598
1990-10-31,1_3|AU,0.003125308,0.1488945695,0.092121298,1.05669,13.53151667,0.17611739,97.63,-0.36397548,1.48881,-0.125,101.07,-0.731980309,-0.240103812,-0.02,-0.07,44.62,13.00533,7.21,1.479951699,71.63,-1.33764034
1990-10-31,1_3|CA,-0.000538,0.126776547,0.222817406,0.04797,11.18407333,0.436089403,97.12,-0.22032798,3.13816,-0.351666667,100.88,-1.026666026,0.500038173,-0.69,-0.24,54.16,11.14666,8.1,1.683592816,68.47,-0.822179891
1990-10-31,1_3|DE,0.001859476,0.223917083,-0.066803013,0.200081,9.155225,-0.132364941,101.69,0.275016616,3.763699,0.07,101.09,0.431588409,2.10855391,4.6,-0.04,70.83,9.021809,6.25,1.744494994,73.02,-0.382570574
1990-10-31,1_3|JP,0.009640909,0.315907203,0.250403743,-0.480922,8.183564333,0.50951401,101.66,1.014731515,2.225897,-0.253333333,102.59,0.033645432,0.158082121,4.31,-0.19,79.0,8.45139,2.0,1.479221607,106.28,-0.25757136
1990-10-31,1_3|SW,0.000303,0.171012592,0.0222844275,-0.66726,13.77608667,0.060196835,99.18,-0.07370177,1.48881,-0.661666667,101.71,1.092819674,0.1105123615,-2.75,-0.24,56.95,14.25818,1.7,1.78862905,70.24,-1.33764034
1990-10-31,1_3|UK,0.010261865,0.113533072,-0.273023916,-0.65898,12.3651,-0.598707993,99.34,-0.14803154,2.39609,-0.045,101.03,-2.988955887,-0.834032079,0.72,-0.04,60.67,12.7256,6.8,1.451146453,81.5,-0.688511536
1990-10-31,1_3|US,0.002696053,0.118682284,-0.178112122,0.775856,8.554062,-0.071353368,98.37,0.000628,-0.891021,-0.758333333,100.68,0.265390095,-0.801979756,1.14,-0.5,52.71,8.041965,5.7,1.649639293,62.49,-0.481761975
1990-10-31,3_5|AU,0.003579707,0.1488945695,0.14061275,1.05669,13.53151667,0.240865971,97.63,-0.36397548,1.48881,-0.125,101.07,-0.09283567,-0.055481162,-0.02,-0.07,44.62,13.12364,7.21,3.250811595,71.63,-1.33764034
1990-10-31,3_5|CA,0.001038798,0.126776547,0.246894405,0.04797,11.18407333,0.444411897,97.12,-0.22032798,0.64145,-0.351666667,100.88,-0.299254466,0.428841482,-0.69,-0.24,54.16,11.13031,8.1,3.075421052,68.47,-1.378762916
1990-10-31,3_5|DE,0.001178357,0.223917083,-0.035099932,0.200081,9.155225,-0.029216377,101.69,0.275016616,3.21474,0.07,101.09,0.226559502,1.607123305,4.6,-0.04,70.83,9.15538,6.25,3.315544319,73.02,-0.684195559
1990-10-31,3_5|JP,0.009154979,0.315907203,0.110140112,-0.480922,8.183564333,0.094563403,101.66,1.014731515,2.080801,-0.253333333,102.59,-0.106775752,0.876756881,4.31,-0.19,79.0,8.286544,2.0,3.461468927,106.28,-0.399681883
1990-10-31,3_5|SW,0.001099526,0.171012592,0.0222844275,-0.66726,13.77608667,0.060196835,99.18,-0.07370177,1.48881,-0.661666667,101.71,0.108136892,0.1105123615,-2.75,-0.24,56.95,13.93039,1.7,3.194854332,70.24,-1.33764034
1990-10-31,3_5|UK,0.007523241,0.113533072,-0.053961002,-0.65898,12.3651,0.004884537,99.34,-0.14803154,1.48881,-0.045,101.03,-1.137432464,-0.899382026,0.72,-0.04,60.67,12.09961,6.8,3.110104729,81.5,-1.276884073
1990-10-31,3_5|US,0.002645507,0.118682284,-0.042916556,0.775856,8.554062,0.03578428,98.37,0.000628,-1.460004,-0.758333333,100.68,0.213283759,-0.332015333,1.14,-0.5,52.71,8.362445,5.7,3.137546212,62.49,-0.93698556
1990-10-31,5_7|AU,0.002805576,0.1488945695,0.174045388,1.05669,13.53151667,0.34516677,97.63,-0.36397548,1.48881,-0.125,101.07,0.138276599,-0.221188728,-0.02,-0.07,44.62,13.37752,7.21,3.934271052,71.63,-1.33764034
1990-10-31,5_7|CA,0.001321933,0.126776547,0.209436345,0.04797,11.18407333,0.271083106,97.12,-0.22032798,0.44993,-0.351666667,100.88,-0.26527871,0.449831757,-0.69,-0.24,54.16,11.10963,8.1,3.91508052,68.47,-1.831232976
1990-10-31,5_7|DE,0.001799518,0.223917083,-0.013774348,0.200081,9.155225,0.01763003,101.69,0.275016616,2.944196,0.07,101.09,0.188713004,1.049742263,4.6,-0.04,70.83,9.260497,6.25,4.637990984,73.02,-1.053773625
1990-10-31,5_7|JP,0.006988201,0.315907203,0.029264418,-0.480922,8.183564333,-0.094409261,101.66,1.014731515,1.787821,-0.253333333,102.59,-0.169569898,0.852947244,4.31,-0.19,79.0,8.111148,2.0,4.890128231,106.28,-0.689672022
1990-10-31,5_7|SW,0.001049422,0.171012592,0.0222844275,-0.66726,13.77608667,0.060196835,99.18,-0.07370177,1.48881,-0.661666667,101.71,0.034164204,0.1105123615,-2.75,-0.24,56.95,13.704,1.7,4.005136143,70.24,-1.33764034
1990-10-31,5_7|UK,0.006507286,0.113533072,-0.005356543,-0.65898,12.3651,0.063214858,99.34,-0.14803154,1.6121,-0.045,101.03,-0.678222193,-0.817918005,0.72,-0.04,60.67,12.07445,6.8,4.217903665,81.5,-1.617130662
1990-10-31,5_7|US,0.002388786,0.118682284,0.00056,0.775856,8.554062,0.068103474,98.37,0.000628,-1.609628,-0.758333333,100.68,0.204966218,-0.080010678,1.14,-0.5,52.71,8.597202,5.7,4.461963013,62.49,-1.346076947
1990-10-31,7_10|AU,0.002725723,0.1488945695,0.223756486,1.05669,13.53151667,0.372107781,97.63,-0.36397548,1.48881,-0.125,101.07,0.374052371,0.067507864,-0.02,-0.07,44.62,14.056,7.21,4.845461001,71.63,-1.33764034
1990-10-31,7_10|CA,0.001779605,0.126776547,0.216822881,0.04797,11.18407333,0.323213888,97.12,-0.22032798,0.24613,-0.351666667,100.88,-0.120007594,0.356374609,-0.69,-0.24,54.16,11.20879,8.1,5.353153152,68.47,-2.30511527
1990-10-31,7_10|DE,0.001416112,0.223917083,-0.002812131,0.200081,9.155225,0.01393959,101.69,0.275016616,2.71678,0.07,101.09,0.078871846,0.643447121,4.6,-0.04,70.83,9.213993,6.25,5.77233084,73.02,-1.801786279
1990-10-31,7_10|JP,0.006833343,0.315907203,0.01293171,-0.480922,8.183564333,-0.007100007,101.66,1.014731515,1.543975,-0.253333333,102.59,-0.121817027,0.238349228,4.31,-0.19,79.0,7.993689,2.0,6.412530142,106.28,-1.33764034
